tract,var,value
42101017701,w_tract,0.592511790476942
42101017702,w_tract,0.245652839409385
42101017800,w_tract,1.09967545412737
42101017900,w_tract,0.762309431544616
42101018001,w_tract,0.270269606367915
42101018002,w_tract,0.595557177398866
42101018300,w_tract,0.779520787655245
42101018400,w_tract,0.713788067355635
42101018801,w_tract,0.417962083657945
42101018802,w_tract,0.276907607092171
42101019000,w_tract,0.617347733366695
42101019100,w_tract,1.02683530447324
42101019200,w_tract,0.525114552940179
42101019501,w_tract,1.23233371685964
42101019502,w_tract,0.214244971075994
42101019700,w_tract,0.886726084507284
42101019800,w_tract,0.461658215474505
42101019900,w_tract,0.399473220014669
42101020000,w_tract,1.96359406673147
42101020101,w_tract,1.07776020121604
42101020102,w_tract,0.734264240082084
42101020200,w_tract,0.50082334222549
42101020300,w_tract,0.77065448225732
42101020400,w_tract,0.322013957702261
42101020500,w_tract,0.60962186250225
42101020600,w_tract,1.22280431901628
42101020701,w_tract,0.63484379611219
42101020702,w_tract,0.333522253923418
42101020800,w_tract,0.826549497927882
42101020900,w_tract,0.689342755962235
42101021000,w_tract,0.893998206696093
42101021100,w_tract,0.77005978690394
42101021200,w_tract,0.484690008487527
42101021300,w_tract,0.723312010278483
42101021400,w_tract,0.751187937689716
42101021500,w_tract,0.539135598743232
42101021600,w_tract,0.712416693059623
42101021700,w_tract,0.967432756431674
42101021800,w_tract,0.617702784208586
42101021900,w_tract,0.528712406977152
42101022000,w_tract,0.786445056644848
42101023100,w_tract,0.469533742412643
42101023500,w_tract,0.402885587682553
42101023600,w_tract,0.612284485166232
42101023700,w_tract,0.831717584357955
42101023800,w_tract,0.718600328832598
42101023900,w_tract,0.319898796104283
42101024000,w_tract,0.677630850564097
42101024100,w_tract,0.942830036622557
42101024200,w_tract,0.492475851079955
42101024300,w_tract,0.469461672876363
42101024400,w_tract,0.394332965953063
42101024500,w_tract,0.769373167925459
42101024600,w_tract,0.694299251841585
42101024700,w_tract,0.400437226481534
42101024800,w_tract,0.332160684637254
42101024900,w_tract,0.266492666438149
42101025200,w_tract,0.745869254944814
42101025300,w_tract,0.472925837608787
42101025400,w_tract,0.233020546075837
42101025500,w_tract,0.63184369892457
42101025600,w_tract,0.519918860839872
42101025700,w_tract,0.752851783632256
42101025800,w_tract,0.317666553301043
42101025900,w_tract,0.894115686402762
42101026000,w_tract,0.193351233042373
42101026100,w_tract,0.350697429953015
42101026200,w_tract,0.411760020832455
42101026301,w_tract,0.308495347498802
42101026302,w_tract,0.564665856499301
42101026400,w_tract,0.436259074571759
42101026500,w_tract,0.503392349833385
42101026600,w_tract,0.415057620840757
42101026700,w_tract,0.682767703164003
42101026800,w_tract,0.96744121129998
42101026900,w_tract,0.477953880409561
42101027000,w_tract,0.169887324982974
42101027100,w_tract,0.155941579906909
42101027200,w_tract,0.357180085979121
42101027300,w_tract,0.958640840094033
42101027401,w_tract,0.432409271604015
42101027402,w_tract,0.199834524682156
42101027500,w_tract,0.454883581001839
42101027600,w_tract,0.443345836002167
42101027700,w_tract,0.479791223576859
42101027800,w_tract,1.71333061045132
42101027901,w_tract,0.286047832052806
42101027902,w_tract,0.594426668657629
42101028000,w_tract,0.420298308299191
42101028100,w_tract,0.551366548549144
42101028200,w_tract,2.09876834053799
42101028300,w_tract,0.831188926805512
42101028400,w_tract,0.359718274007569
42101028500,w_tract,0.257400078822325
42101028600,w_tract,0.498127026990785
42101028700,w_tract,0.493998641914633
42101028800,w_tract,0.423794691415583
42101028901,w_tract,0.488933131746013
42101028902,w_tract,0.359995880740581
42101029000,w_tract,0.252815486039274
42101029100,w_tract,1.06028739125186
42101029200,w_tract,0.746526103221366
42101029300,w_tract,0.900175874602292
42101029400,w_tract,0.572757632957296
42101029800,w_tract,1.03815556050223
42101029900,w_tract,0.398361767191581
42101030000,w_tract,1.2519403307785
42101030100,w_tract,0.378639245075636
42101030200,w_tract,0.620228839076335
42101030501,w_tract,0.265410285564046
42101030502,w_tract,0.316272068837405
42101030600,w_tract,1.06602766671141
42101030700,w_tract,0.795038514205192
42101030800,w_tract,0.211035271315928
42101030900,w_tract,0.749000847570443
42101031000,w_tract,0.576049038571355
42101031101,w_tract,0.282162021843648
42101031102,w_tract,0.419033483013083
42101031200,w_tract,0.524377220827109
42101031300,w_tract,0.432538278359912
42101031401,w_tract,0.668277068668524
42101031402,w_tract,0.267519237242198
42101031501,w_tract,0.560452885700392
42101031502,w_tract,1.14589987007293
42101031600,w_tract,0.832740473224318
42101031700,w_tract,0.478930372913279
42101031800,w_tract,0.300381771190937
42101031900,w_tract,0.0649264900045963
42101032000,w_tract,0.559788744458118
42101032100,w_tract,0.444635928696923
42101032300,w_tract,0.319468763391901
42101032500,w_tract,0.697734408471974
42101032600,w_tract,1.56345538997937
42101032900,w_tract,0.65040313759133
42101033000,w_tract,0.581030940494962
42101033101,w_tract,0.557879997873647
42101033102,w_tract,0.471150308031957
42101033200,w_tract,0.596332876442586
42101033300,w_tract,1.33643331841357
42101033400,w_tract,1.29014933989844
42101033500,w_tract,1.71392577033005
42101033600,w_tract,0.677859204855521
42101033701,w_tract,1.53748291235091
42101033702,w_tract,0.294402299698051
42101033800,w_tract,0.873429873719278
42101033900,w_tract,1.411678916559
42101034000,w_tract,0.389075410187024
42101034100,w_tract,0.594611088420074
42101034200,w_tract,0.681644759284149
42101034400,w_tract,0.929382831297404
42101034501,w_tract,0.591596857576623
42101034502,w_tract,1.30488616412841
42101034600,w_tract,1.93232153063016
42101034701,w_tract,0.43901827382888
42101034702,w_tract,0.635881951738522
42101034801,w_tract,0.797082994344629
42101034802,w_tract,0.394489142574062
42101034803,w_tract,0.564212407025746
42101034900,w_tract,0.983224618655462
42101035100,w_tract,0.90423382743226
42101035200,w_tract,0.929503043637265
42101035301,w_tract,1.62437617329918
42101035302,w_tract,0.727390777913699
42101035500,w_tract,1.64162699368115
42101035601,w_tract,1.18022564681124
42101035602,w_tract,1.04024706035872
42101035701,w_tract,1.2685685535797
42101035702,w_tract,0.986650381654162
42101035800,w_tract,0.930788352000436
42101035900,w_tract,1.06635098964427
42101036000,w_tract,1.76728129814807
42101036100,w_tract,0.523704704400652
42101036201,w_tract,0.521169315576016
42101036202,w_tract,0.579122461469504
42101036203,w_tract,0.694329236226722
42101036301,w_tract,1.80049924689056
42101036302,w_tract,0.338099044788019
42101036303,w_tract,1.27822773111329
42101036400,w_tract,1.9255399557438
42101036501,w_tract,1.06291698624924
42101036502,w_tract,0.766164404586897
42101036600,w_tract,1.26851056710615
42101036700,w_tract,2.52113148892868
42101036901,w_tract,3.49484943856443
42101036902,w_tract,3.41744660390266
42101037200,w_tract,1.07458774801274
42101037300,w_tract,0.861357303925003
42101037500,w_tract,0.530873402659353
42101037600,w_tract,2.31943049363992
42101037700,w_tract,2.03095028371405
42101037800,w_tract,1.05813889810226
42101037900,w_tract,1.40994789930819
42101038000,w_tract,0.895414751847488
42101038100,w_tract,1.49676776456347
42101038200,w_tract,1.53401528466059
42101038301,w_tract,0.871775677731067
42101038400,w_tract,0.770540420914517
42101038500,w_tract,0.82336985079535
42101038600,w_tract,0.571500593543116
42101038700,w_tract,1.2529572228977
42101038800,w_tract,0.663490228507749
42101038900,w_tract,0.646326449346356
42101039001,w_tract,0.536089077184701
42101039002,w_tract,1.15589657902285
42101039100,w_tract,0.535573398011759
42101980001,w_tract,0.326146020280862
42101980002,w_tract,0.493036345334044
42101980003,w_tract,1.13764677654828
42101980100,w_tract,0.371659337126819
42101980200,w_tract,-0.13287360964132
42101980300,w_tract,2.74166692729638
42101980400,w_tract,2.76697524467156
42101980600,w_tract,2.25758212190625
42101980701,w_tract,1.67226046885777
42101980702,w_tract,1.5108466069258
42101980901,w_tract,2.40542019386485
42101980902,w_tract,0.339318212853908
42101980903,w_tract,0.359008576417847
42101980904,w_tract,0.250744943493237
42101980905,w_tract,0.672425933292718
42101980906,w_tract,0.56499052807356
42101989100,w_tract,1.73544941583618
42101989200,w_tract,2.44918682294604
42101989300,w_tract,1.89807974610798
42101000101,h_tract,0
42101000102,h_tract,0.221031897524174
42101000200,h_tract,-0.112106817198097
42101000300,h_tract,0.236784562390949
42101000401,h_tract,-0.0295358992450212
42101000403,h_tract,-0.327612318506657
42101000404,h_tract,-0.0318487016030318
42101000500,h_tract,-0.0465356568083704
42101000600,h_tract,-0.15708587650954
42101000701,h_tract,-0.059240989943794
42101000702,h_tract,-0.192736259973028
42101000801,h_tract,-0.12670756253912
42101000803,h_tract,0.185746604603952
42101000805,h_tract,-0.027946326271195
42101000806,h_tract,0.0568702698074048
42101000901,h_tract,0.00185292066018361
42101000902,h_tract,-0.114433299206125
42101001001,h_tract,0.0495520055840131
42101001002,h_tract,0.262608870838532
42101001101,h_tract,0.322093269140439
42101001102,h_tract,0.156413983228163
42101001201,h_tract,0.218857946228424
42101001203,h_tract,-0.157192258947771
42101001204,h_tract,0.263995143763687
42101001301,h_tract,-0.0591642249713256
42101001302,h_tract,0.314238553402649
42101001400,h_tract,0.340501802571502
42101001500,h_tract,0.220781707216556
42101001600,h_tract,0.163523563406423
42101001700,h_tract,0.243089022077911
42101001800,h_tract,0.342788684834799
42101001900,h_tract,0.367717323275948
42101002000,h_tract,0.214594425003205
42101002100,h_tract,0.1708162153856
42101002200,h_tract,0.218112725150346
42101002300,h_tract,0.328671638863428
42101002400,h_tract,0.583972797781942
42101002500,h_tract,0.400258279788214
42101002701,h_tract,0.391317211049645
42101002702,h_tract,0.539058763751719
42101002801,h_tract,0.451727206680022
42101002802,h_tract,0.589807153512887
42101002900,h_tract,0.541859873762335
42101003001,h_tract,0.425152660954613
42101003002,h_tract,0.424469938784974
42101003100,h_tract,0.633741950540545
42101003200,h_tract,0.559722779043046
42101003300,h_tract,0.655324373021648
42101003600,h_tract,0.691701633624935
42101003701,h_tract,0.706761125681597
42101003702,h_tract,0.434653848503899
42101003800,h_tract,0.527482644539212
42101003901,h_tract,0.626200479767499
42101003902,h_tract,0.635355595843919
42101004001,h_tract,0.587150374044377
42101004002,h_tract,0.636108027105801
42101004101,h_tract,0.581009601951303
42101004103,h_tract,0.336732589586466
42101004104,h_tract,0.321674966451902
42101004201,h_tract,0.592788175913436
42101004202,h_tract,0.61988379312865
42101005400,h_tract,0.298002960084072
42101005500,h_tract,0.847236503972781
42101005600,h_tract,0.135282067157354
42101006000,h_tract,0.789740237403216
42101006100,h_tract,0.455814852571514
42101006200,h_tract,0.559645434490013
42101006300,h_tract,0.478480275945423
42101006400,h_tract,0.494662925117636
42101006500,h_tract,0.553414227775729
42101006600,h_tract,0.317832563666842
42101006700,h_tract,0.792408315553864
42101007000,h_tract,0.354006378118129
42101007101,h_tract,0.144984198389622
42101007102,h_tract,0.537454047029862
42101007200,h_tract,0.496853212772244
42101007300,h_tract,0.348824400191556
42101007400,h_tract,0.375742549334436
42101007700,h_tract,0.0108931078026711
42101007800,h_tract,0.450819835224586
42101007900,h_tract,0.506091220484918
42101008000,h_tract,0.531068537888979
42101008101,h_tract,0.322166827023693
42101008102,h_tract,0.575289956424159
42101008200,h_tract,0.668478773865021
42101008301,h_tract,0.451952492825256
42101008302,h_tract,0.53168163787748
42101008400,h_tract,0.470615952353393
42101008500,h_tract,0.643687482547531
42101008601,h_tract,0.192485967785683
42101008602,h_tract,0.284042461812752
42101008701,h_tract,0.288464930984123
42101008702,h_tract,0.0340341778043882
42101008801,h_tract,-0.487671991660539
42101008802,h_tract,-0.00997323180879661
42101009000,h_tract,0.0513859489209496
42101009100,h_tract,0.0486436975957538
42101009200,h_tract,0.346417491472605
42101009300,h_tract,0.399138319194182
42101009400,h_tract,0.391424045854262
42101009500,h_tract,0.433702822994469
42101009600,h_tract,0.422792321620769
42101009801,h_tract,0.33934807391347
42101009802,h_tract,0.752873386459138
42101010000,h_tract,0.595362384900123
42101010100,h_tract,0.647778728751939
42101010200,h_tract,0.275648537807385
42101010300,h_tract,0.129852823688958
42101010400,h_tract,0.242402287981578
42101010500,h_tract,0.171456131083133
42101010600,h_tract,-0.122991014545587
42101010700,h_tract,0.283641608223485
42101010800,h_tract,0.283912859545887
42101010900,h_tract,0.0442405961722003
42101011000,h_tract,0.223289914013298
42101011100,h_tract,0.334515818370807
42101011200,h_tract,0.640299785187995
42101011300,h_tract,0.310962074499012
42101011400,h_tract,0.705714711357213
42101011500,h_tract,0.564052549918208
42101011700,h_tract,-0.207656109358282
42101011800,h_tract,0.580791315678008
42101011900,h_tract,0.511388276261374
42101012000,h_tract,-0.0211117122978211
42101012100,h_tract,0.180586233907759
42101012201,h_tract,0.152565015421068
42101012203,h_tract,-0.361815317650961
42101012204,h_tract,0.232577195972007
42101012501,h_tract,-0.0489542773171348
42101012502,h_tract,0.225121468780302
42101013100,h_tract,-0.0506962025812734
42101013200,h_tract,0.20616227900038
42101013300,h_tract,0.292231094819492
42101013401,h_tract,0.0302004809708469
42101013402,h_tract,0.226721263793078
42101013500,h_tract,0.306476357019931
42101013601,h_tract,0.126364067588956
42101013602,h_tract,0.263806848423634
42101013701,h_tract,0.116340863552307
42101013702,h_tract,0.417066208973981
42101013800,h_tract,0.0787363678314592
42101013900,h_tract,0.135342599803483
42101014000,h_tract,0.484921347134074
42101014100,h_tract,0.0739325132107283
42101014201,h_tract,0.273630288592435
42101014202,h_tract,0.12555733449202
42101014300,h_tract,0.0829695800690842
42101014400,h_tract,0.476010975249716
42101014500,h_tract,0.0262403304203214
42101014600,h_tract,0.0610607292653516
42101014700,h_tract,0.0487689378319347
42101014800,h_tract,-0.213449148971778
42101014900,h_tract,0.361876813187887
42101015101,h_tract,0.0729196588205618
42101015102,h_tract,0.327570044318379
42101015200,h_tract,0.438855350355672
42101015300,h_tract,0.209780660940508
42101015600,h_tract,0.0378401920607017
42101015700,h_tract,0.352947282278482
42101015800,h_tract,0.626312338539749
42101016001,h_tract,0.368854280089441
42101016002,h_tract,0.50410802631378
42101016100,h_tract,0.647596758816792
42101016200,h_tract,0.124289578245442
42101016300,h_tract,0.22135967352733
42101016400,h_tract,0.249547279763412
42101016500,h_tract,-0.0297103460174291
42101016600,h_tract,-0.0594385336465977
42101016701,h_tract,0.168847138947108
42101016702,h_tract,0.233457941021456
42101016800,h_tract,0.375363100303127
42101016901,h_tract,0.279049531406543
42101016902,h_tract,0.51274489153669
42101017000,h_tract,0.214655850288068
42101017100,h_tract,0.38150475235951
42101017201,h_tract,0.285210860480372
42101017202,h_tract,0.40190006604969
42101017300,h_tract,0.122840470073493
42101017400,h_tract,0.0457208698032128
42101017500,h_tract,0.406462375770868
42101017601,h_tract,0.260948999339724
42101017602,h_tract,0.158739858690343
42101017701,h_tract,0.142737455255102
42101017702,h_tract,0.31784344129737
42101017800,h_tract,0.546511026162679
42101017900,h_tract,0.590392618519245
42101018001,h_tract,0.266438384637093
42101018002,h_tract,0.593289088031809
42101018300,h_tract,0.573826266298977
42101018400,h_tract,0.240923437973007
42101018801,h_tract,0.363712245665725
42101018802,h_tract,0.320237931643486
42101019000,h_tract,0.714638553008174
42101019100,h_tract,0.738581656981991
42101019200,h_tract,0.531015113275318
42101019501,h_tract,0.222208205361945
42101019502,h_tract,0.185721748984521
42101019700,h_tract,0.475651561902658
42101019800,h_tract,0.495255818347213
42101019900,h_tract,0.268598769629348
42101020000,h_tract,-0.0891912307343179
42101020101,h_tract,0.249916253446377
42101020102,h_tract,0.26494999122035
42101020200,h_tract,0.378847435610758
42101020300,h_tract,0.154369203803347
42101020400,h_tract,0.246525095646623
42101020500,h_tract,0.127947734892022
42101020600,h_tract,-0.012333567818906
42101020701,h_tract,0.42196060555696
42101020702,h_tract,0.147449758051283
42101020800,h_tract,-0.0333494093169215
42101020900,h_tract,0.386569043588768
42101021000,h_tract,0.641744835307695
42101021100,h_tract,0.242572335259159
42101021200,h_tract,0.288153911107639
42101021300,h_tract,0.460944689158394
42101021400,h_tract,0.451026179432441
42101021500,h_tract,0.572909551433287
42101021600,h_tract,0.349243008866561
42101021700,h_tract,0.794951261990443
42101021800,h_tract,0.716412482420454
42101021900,h_tract,0.276913654419688
42101022000,h_tract,0.273553057053497
42101023100,h_tract,0.100795854334987
42101023500,h_tract,0.0127610714012913
42101023600,h_tract,0.320773247381964
42101023700,h_tract,0.619324330493334
42101023800,h_tract,0.527590300512072
42101023900,h_tract,0.00704510252979729
42101024000,h_tract,0.360443774442489
42101024100,h_tract,-0.0809932936804287
42101024200,h_tract,0.483452870109571
42101024300,h_tract,0.399695256664588
42101024400,h_tract,0.263447305354312
42101024500,h_tract,0.39965076400362
42101024600,h_tract,0.226616939242766
42101024700,h_tract,0.470656334616991
42101024800,h_tract,0.189564167625557
42101024900,h_tract,0.443817810799732
42101025200,h_tract,0.694679301562047
42101025300,h_tract,0.582299113369411
42101025400,h_tract,0.489075039417584
42101025500,h_tract,0.410902902362559
42101025600,h_tract,0.377537621235362
42101025700,h_tract,0.538230644686104
42101025800,h_tract,0.198500814042118
42101025900,h_tract,0.617189007469637
42101026000,h_tract,0.390548970138601
42101026100,h_tract,0.460977388027214
42101026200,h_tract,0.587721210679455
42101026301,h_tract,0.527107312163937
42101026302,h_tract,0.660399411172845
42101026400,h_tract,0.618675521976667
42101026500,h_tract,0.541484541606863
42101026600,h_tract,0.759107766098412
42101026700,h_tract,0.709280410743572
42101026800,h_tract,0.512420851138255
42101026900,h_tract,0.103873854087656
42101027000,h_tract,0.197843617781626
42101027100,h_tract,0.260826447136249
42101027200,h_tract,0.533001457836671
42101027300,h_tract,0.658150668621236
42101027401,h_tract,0.298626610829726
42101027402,h_tract,0.677899650751768
42101027500,h_tract,0.522606192790417
42101027600,h_tract,0.400719131724238
42101027700,h_tract,0.572506907958482
42101027800,h_tract,0.505313828521424
42101027901,h_tract,0.445351744281651
42101027902,h_tract,0.101927977444645
42101028000,h_tract,0.451724422425145
42101028100,h_tract,0.305369096864596
42101028200,h_tract,0.590076403407371
42101028300,h_tract,0.572037694480734
42101028400,h_tract,0.360651028584089
42101028500,h_tract,-0.0145400174601873
42101028600,h_tract,0.660171227481464
42101028700,h_tract,-0.0287765541681893
42101028800,h_tract,0.333120378991328
42101028901,h_tract,0.31425381962505
42101028902,h_tract,0.564958048915857
42101029000,h_tract,0.56560436232899
42101029100,h_tract,0.314373489902112
42101029200,h_tract,0.404307658575107
42101029300,h_tract,0.191134084419209
42101029400,h_tract,0.212468012856492
42101029800,h_tract,0.570116963573514
42101029900,h_tract,0.494474780207699
42101030000,h_tract,0.738234849677733
42101030100,h_tract,0.646330267481501
42101030200,h_tract,0.767874394198177
42101030501,h_tract,0.621493191820838
42101030502,h_tract,0.693284290605896
42101030600,h_tract,0.70450502143883
42101030700,h_tract,0.438188670971284
42101030800,h_tract,0.564719595285315
42101030900,h_tract,0.451550555773702
42101031000,h_tract,0.693652195207726
42101031101,h_tract,0.494655452194548
42101031102,h_tract,0.573694850353157
42101031200,h_tract,0.511485578743153
42101031300,h_tract,0.602535327339053
42101031401,h_tract,0.645267468517516
42101031402,h_tract,0.504144966818527
42101031501,h_tract,0.726036092261821
42101031502,h_tract,0.374143313067741
42101031600,h_tract,0.615555952761327
42101031700,h_tract,0.671424758341918
42101031800,h_tract,0.414888046120243
42101031900,h_tract,0.548031403588085
42101032000,h_tract,0.775135445173884
42101032100,h_tract,0.405877821138095
42101032300,h_tract,0.41805788304339
42101032500,h_tract,0.693105098319859
42101032600,h_tract,0.927919200397682
42101032900,h_tract,0.686196014019936
42101033000,h_tract,0.941468033619344
42101033101,h_tract,0.657440297026254
42101033102,h_tract,0.700409314343644
42101033200,h_tract,0.263903211842734
42101033300,h_tract,0.473333331859566
42101033400,h_tract,0.667552261476643
42101033500,h_tract,0.510114316335453
42101033600,h_tract,0.810423630769299
42101033701,h_tract,0.619893450829596
42101033702,h_tract,0.733725815849045
42101033800,h_tract,0.760145329039243
42101033900,h_tract,0.430297439342208
42101034000,h_tract,0.380400028549277
42101034100,h_tract,0.783012869742159
42101034200,h_tract,0.438491776403124
42101034400,h_tract,1.00972610652775
42101034501,h_tract,0.463767831843622
42101034502,h_tract,0.68769299968055
42101034600,h_tract,0.429338020992844
42101034701,h_tract,0.87758664900899
42101034702,h_tract,0.649010113743223
42101034801,h_tract,0.628291381806636
42101034802,h_tract,0.922007917173505
42101034803,h_tract,0.785534316694327
42101034900,h_tract,0.76356326600931
42101035100,h_tract,0.668172475894173
42101035200,h_tract,0.765598874945206
42101035301,h_tract,0.853806153049721
42101035302,h_tract,0.764558658495724
42101035500,h_tract,1.00909706363328
42101035601,h_tract,0.776326744780745
42101035602,h_tract,0.765270639338296
42101035701,h_tract,0.704584179023013
42101035702,h_tract,0.730064464019049
42101035800,h_tract,0.987147950356015
42101035900,h_tract,0.859090941393673
42101036000,h_tract,0.559273861310728
42101036100,h_tract,0.849392562051722
42101036201,h_tract,0.832100361341831
42101036202,h_tract,1.04424451242737
42101036203,h_tract,0.908923724074321
42101036301,h_tract,0.786033282336499
42101036302,h_tract,0.82032154096675
42101036303,h_tract,1.18908477454076
42101036400,h_tract,0.314125416206719
42101036501,h_tract,1.01585419422414
42101036502,h_tract,0.916070959438748
42101036600,h_tract,-0.038033457137959
42101036700,h_tract,0.331968504796518
42101036901,h_tract,-0.877768764385256
42101036902,h_tract,-0.155319576674922
